id_chemical,cherry-initial-fluorescence,cherry-final-fluorescence,cherry-lagtime2,cherry-doubletime  ,sapphire-initial-fluorescence,sapphire-final-fluorescence,sapphire-lagtime2,sapphire-doubletime,venus-initial-fluorescence,venus-final-fluorescence,venus-lagtime2,venus-doubletime,F-Cherry,F-Sapphire,F-Venus,HitRatio-Cherry,HitRatio-Sapphire,HitRatio-Venus,MIY-Cherry,MIY-Sapphire,MIY-Venus,DT-Cherry,DT-Sapphire,DT-Venus,Label
20689_05fb7ae3-ece7-43de-bc89-973e9ab01323, 3097.00000, 55455.50000, 0.00000, 1.84551, 4269.00000, 71124.00000, 0.64400, 2.48451, 5887.00000, 51364.00000, 0.00000, 2.28284, 0.00639, -0.00035, 0.00019, 0.96355, 0.96375, 0.96403, 0.00000, 0.06656, 0.00000, 1.04864, 0.99610, 0.95297,Inactive
20692_41a59be4-8ece-475f-b14e-f02af7ee4f63, 2680.00000, 52955.50000, 0.00000, 1.80725, 4369.00000, 73084.00000, 0.51250, 2.49764, 6058.00000, 48859.00000, 0.00000, 2.27266, -0.00129, 0.00110, 0.00382, 0.92522, 0.99056, 0.90730, 0.00000, -0.06495, 0.00000, 1.02690, 1.00136, 0.94872,Inactive
20693_1df14c81-b64f-4f3b-acbc-aad5899e7414, 3030.00000, 51196.00000, 0.00000, 1.77864, 4286.00000, 71843.00000, 0.61426, 2.45554, 5936.00000, 48006.00000, 0.00000, 2.46459, 0.00515, -0.00010, 0.00123, 0.88640, 0.97386, 0.89180, 0.00000, 0.03681, 0.00000, 1.01064, 0.98448, 1.02884,Inactive
20703_4729ad29-b887-4c1f-aabe-22631f7f2df0, 2439.00000, 56181.50000, 0.00000, 1.73565, 4221.00000, 71175.00000, 0.61079, 2.47227, 5708.00000, 50511.00000, 0.00000, 2.29028, -0.00572, -0.00104, -0.00360, 0.98902, 0.96517, 0.94974, 0.00000, 0.03334, 0.00000, 0.98622, 0.99119, 0.95607,Inactive
20716_91f2c3a2-1874-4464-a31a-419e7da465bf, 2512.00000, 54782.00000, 0.00000, 1.69184, 4202.00000, 71023.00000, 0.56407, 2.48745, 5800.00000, 50888.00000, 0.00000, 2.43269, -0.00438, -0.00131, -0.00165, 0.96192, 0.96326, 0.95578, 0.00000, -0.01338, 0.00000, 0.96132, 0.99727, 1.01552,Inactive
20741_a938c110-5b97-41dd-b076-c9ca45f8f54b, 2478.00000, 55064.00000, 0.00000, 1.65931, 4147.00000, 69389.00000, 0.56133, 2.45540, 5864.00000, 50976.00000, 0.00000, 2.27676, -0.00501, -0.00210, -0.00030, 0.96774, 0.94049, 0.95629, 0.00000, -0.01611, 0.00000, 0.94284, 0.98442, 0.95043,Inactive
20761_06a17b26-a533-499c-b69d-f6f9950b6c0d, 2988.00000, 53339.00000, 0.00000, 1.76706, 4324.00000, 73387.00000, 0.00000, 2.68429, 5980.00000, 49642.00000, 0.00000, 2.28264, 0.00438, 0.00045, 0.00216, 0.92661, 0.99557, 0.92555, 0.00000, -0.57745, 0.00000, 1.00406, 1.07619, 0.95288,Inactive
20770_1cdf4651-be57-4c87-aee4-3b3ee8dd24e6, 3010.00000, 53102.00000, 0.00000, 1.91985, 4213.00000, 66686.00000, 0.52966, 2.47815, 5941.00000, 45956.00000, 0.00000, 2.44272, 0.00478, -0.00115, 0.00134, 0.92184, 0.90058, 0.84824, 0.00000, -0.04779, 0.00000, 1.09088, 0.99355, 1.01971,Inactive
20786_6bb0092f-8e74-4543-8440-1f065a6a45af, 3326.00000, 60457.00000, 0.00000, 1.95290, 4436.00000, 80334.00000, 0.46765, 2.48846, 6263.00000, 56316.00000, 0.00000, 2.24907, 0.01060, 0.00206, 0.00816, 1.05138, 1.09410, 1.06103, 0.00000, -0.10979, 0.00000, 1.10966, 0.99768, 0.93887,Inactive
20797_b0e59292-b7e7-4ed8-ae99-baaaebbcf4d7, 2998.00000, 55316.00000, 0.00000, 1.80464, 4174.00000, 71876.00000, 0.00000, 2.68280, 5790.00000, 49590.00000, 0.00000, 2.27470, 0.00456, -0.00172, -0.00187, 0.96281, 0.97596, 0.92848, 0.00000, -0.57745, 0.00000, 1.02542, 1.07559, 0.94957,Inactive
20815_747537b8-fe56-463b-ab92-4633681e4f49, 2960.00000, 53952.00000, 0.00000, 1.90020, 4279.00000, 72480.00000, 0.58273, 2.47808, 5983.00000, 50840.00000, 0.00000, 2.30626, 0.00386, -0.00020, 0.00223, 0.93841, 0.98315, 0.95088, 0.00000, 0.00528, 0.00000, 1.07971, 0.99352, 0.96274,Inactive
20834_2ee929c6-7e75-4a00-b480-7c40fc74f9b4, 2788.00000, 53222.00000, 0.00000, 1.75879, 4233.00000, 70855.00000, 0.58317, 2.48453, 5736.00000, 49672.00000, 0.00000, 2.24729, 0.00070, -0.00086, -0.00301, 0.92814, 0.96039, 0.93136, 0.00000, 0.00572, 0.00000, 0.99936, 0.99610, 0.93813,Inactive
20842_b56f0b9c-d680-4f74-b707-48b3ef802e8f, 2609.00000, 55011.00000, 0.00000, 1.71844, 4217.00000, 69994.00000, 0.65855, 2.50910, 5776.00000, 52735.00000, 0.00000, 2.42986, -0.00259, -0.00110, -0.00216, 0.96435, 0.94821, 0.99544, 0.00000, 0.08110, 0.00000, 0.97644, 1.00595, 1.01434,Inactive
20844_8bb46f0f-f332-4da2-88a5-ad695e61389b, 2484.00000, 59446.00000, 0.00000, 1.79536, 4179.00000, 66888.00000, 0.69465, 2.52724, 5692.00000, 51746.00000, 0.00000, 2.44303, -0.00490, -0.00164, -0.00394, 1.04827, 0.90398, 0.97626, 0.00000, 0.11721, 0.00000, 1.02014, 1.01323, 1.01984,Inactive
20848_4c8bef51-1e0a-423c-ab2a-536d2f091fa5, 2602.00000, 56405.00000, 0.00000, 1.66575, 4176.00000, 73068.00000, 0.49452, 2.48583, 5846.00000, 50924.00000, 0.00000, 2.29236, -0.00272, -0.00169, -0.00068, 0.99014, 0.99311, 0.95557, 0.00000, -0.08292, 0.00000, 0.94650, 0.99662, 0.95694,Inactive
20856_2d8bf785-e27f-407c-a950-b8a0271dfa87, 2630.00000, 59139.00000, 0.00000, 1.67943, 4156.00000, 74040.00000, 0.00000, 2.68996, 5843.00000, 53773.00000, 0.00000, 2.26102, -0.00221, -0.00197, -0.00074, 1.03993, 1.00741, 1.01603, 0.00000, -0.57745, 0.00000, 0.95427, 1.07846, 0.94386,Inactive
20860_a4f7bc3a-f825-471e-a69a-aaf99489c289, 2780.00000, 52268.00000, 0.00000, 1.73130, 4166.00000, 71032.00000, 0.53024, 2.48933, 5777.00000, 48610.00000, 0.00000, 2.38672, 0.00055, -0.00183, -0.00214, 0.91073, 0.96390, 0.90798, 0.00000, -0.04721, 0.00000, 0.98374, 0.99803, 0.99633,Inactive
20890_d64219a3-a49e-4744-a550-d038e8437f26, 2819.00000, 50156.00000, 0.00000, 1.72962, 4273.00000, 71524.50000, 0.73908, 2.26286, 6003.00000, 46894.00000, 0.00000, 2.27340, 0.00127, -0.00029, 0.00265, 0.87114, 0.96946, 0.86681, 0.00000, 0.16164, 0.00000, 0.98279, 0.90723, 0.94903,Inactive
20901_20e4cd2a-5e78-4f80-9161-ef5be08b04f9, 2694.00000, 53637.50000, 0.00000, 1.64671, 4199.00000, 70833.00000, 0.58692, 2.46352, 5833.00000, 49026.00000, 0.00000, 2.23398, -0.00103, -0.00136, -0.00095, 0.93751, 0.96056, 0.91561, 0.00000, 0.00948, 0.00000, 0.93568, 0.98768, 0.93257,Inactive
20938_96eb36ba-304b-4fa7-9d6c-1e584790d210, 2880.00000, 55232.00000, 0.00000, 1.69638, 4419.00000, 77093.00000, 0.59041, 2.45799, 6110.00000, 52879.00000, 0.00000, 2.23226, 0.00239, 0.00182, 0.00492, 0.96343, 1.04763, 0.99141, 0.00000, 0.01296, 0.00000, 0.96390, 0.98546, 0.93185,Inactive
20941_f7c78255-00d1-406d-919d-8b0e8ec86caf, 2547.00000, 53172.00000, 0.00000, 1.72664, 4161.00000, 70317.00000, 0.54123, 2.49407, 5863.00000, 50134.00000, 0.00000, 2.44088, -0.00374, -0.00190, -0.00032, 0.93165, 0.95367, 0.93846, 0.00000, -0.03622, 0.00000, 0.98110, 0.99993, 1.01894,Inactive
20965_847b74aa-10c0-4c3b-9c71-867c939906ca, 2963.00000, 61640.00000, 0.00000, 1.71573, 4403.00000, 78320.50000, 0.45392, 2.52741, 6198.00000, 56168.00000, 0.00000, 2.27818, 0.00392, 0.00159, 0.00678, 1.07983, 1.06555, 1.05927, 0.00000, -0.12352, 0.00000, 0.97490, 1.01329, 0.95102,Inactive
20983_ec1f9853-241c-4bae-8f77-cedd7eb1cb0f, 2677.00000, 54984.00000, 0.00000, 1.74149, 4168.00000, 69568.00000, 0.60089, 2.46300, 5874.00000, 49984.00000, 0.00000, 2.42393, -0.00134, -0.00180, -0.00008, 0.96261, 0.94277, 0.93505, 0.00000, 0.02344, 0.00000, 0.98953, 0.98747, 1.01186,Inactive
20997_ef86803d-93e2-4032-a678-9a82b9e1142c, 2541.00000, 49185.50000, 0.00000, 1.63727, 4138.00000, 70845.50000, 0.00000, 2.67757, 5787.00000, 47077.00000, 0.00000, 2.28543, -0.00385, -0.00223, -0.00193, 0.85840, 0.96162, 0.87527, 0.00000, -0.57745, 0.00000, 0.93031, 1.07350, 0.95405,Inactive
21007_a94272f6-7f3d-43c7-98db-87ca0179a3b5, 2712.00000, 54584.00000, 0.00000, 1.79689, 4420.00000, 67564.00000, 0.75144, 2.29082, 6068.00000, 46656.00000, 0.00000, 2.26023, -0.00070, 0.00183, 0.00403, 0.95460, 0.91025, 0.86039, 0.00000, 0.17400, 0.00000, 1.02101, 0.91844, 0.94353,Inactive
21012_70a61f0e-cc08-4268-9b25-8d9e8b259d11, 3084.00000, 56299.00000, 0.00000, 1.92377, 4256.00000, 72259.00000, 0.53172, 2.50853, 5958.00000, 51196.00000, 0.00000, 2.26709, 0.00615, -0.00053, 0.00170, 0.97932, 0.98029, 0.95896, 0.00000, -0.04573, 0.00000, 1.09311, 1.00573, 0.94639,Inactive
21020_8a8f91ca-ea42-4376-aea9-bf48af203a8b, 3155.00000, 55460.00000, 0.00000, 1.73663, 4411.00000, 75782.00000, 0.51165, 2.46325, 6069.00000, 50930.00000, 0.00000, 2.28854, 0.00745, 0.00170, 0.00405, 0.96257, 1.02885, 0.95097, 0.00000, -0.06580, 0.00000, 0.98677, 0.98757, 0.95535,Inactive
21025_9e35f9e2-45a4-47ab-a9fd-12c01523602f, 2913.00000, 55563.00000, 0.00000, 1.78285, 4393.00000, 72978.00000, 0.00000, 2.73398, 6173.00000, 51064.00000, 0.00000, 2.47146, 0.00300, 0.00144, 0.00625, 0.96892, 0.98868, 0.95160, 0.00000, -0.57745, 0.00000, 1.01303, 1.09611, 1.03171,Inactive
21031_09d51a8a-7a12-465e-8d6c-49fea8cb4563, 2952.00000, 57820.00000, 0.00000, 1.76284, 4493.00000, 76716.00000, 0.62438, 2.37583, 6091.00000, 53477.00000, 0.00000, 2.42159, 0.00372, 0.00288, 0.00452, 1.00974, 1.04113, 1.00449, 0.00000, 0.04694, 0.00000, 1.00166, 0.95252, 1.01089,Inactive
21036_f9923b8f-3047-4597-9e76-042f79b5bc20, 2900.00000, 52993.00000, 0.00000, 1.81117, 4356.00000, 71994.00000, 0.58931, 2.40072, 6250.00000, 50231.00000, 0.00000, 2.32573, 0.00276, 0.00091, 0.00789, 0.92186, 0.97503, 0.93231, 0.00000, 0.01186, 0.00000, 1.02913, 0.96250, 0.97087,Inactive
21038_30d67102-dc0c-4e81-b708-fd7e9f5196ee, 2760.00000, 57069.00000, 0.00000, 1.85808, 4299.00000, 70935.50000, 0.62435, 2.50404, 5786.00000, 52003.00000, 0.00000, 2.41056, 0.00018, 0.00009, -0.00195, 0.99945, 0.96060, 0.97971, 0.00000, 0.04690, 0.00000, 1.05578, 1.00393, 1.00628,Inactive
21041_7bed0cee-c570-4967-8a8b-80a064ad4a35, 3094.00000, 53636.00000, 0.00000, 1.80925, 4346.00000, 74062.00000, 0.61761, 2.34489, 6096.00000, 50345.00000, 0.00000, 2.31022, 0.00633, 0.00076, 0.00462, 0.93012, 1.00499, 0.93800, 0.00000, 0.04016, 0.00000, 1.02804, 0.94012, 0.96440,Inactive
21043_ef6fc9bb-b7e8-4a30-bab0-652a282bf6f7, 2607.00000, 55223.00000, 0.00000, 1.65846, 4108.00000, 71626.00000, 0.53726, 2.46461, 5756.00000, 49709.50000, 0.00000, 2.43595, -0.00263, -0.00267, -0.00259, 0.96829, 0.97330, 0.93173, 0.00000, -0.04019, 0.00000, 0.94236, 0.98812, 1.01688,Inactive
21044_dfef2620-2596-49c3-9ccd-84e1d7d795eb, 2988.00000, 51674.00000, 0.00000, 1.75116, 4363.00000, 71580.00000, 0.00000, 2.72558, 5862.00000, 46789.00000, 0.00000, 2.25968, 0.00438, 0.00101, -0.00034, 0.89597, 0.96896, 0.86758, 0.00000, -0.57745, 0.00000, 0.99503, 1.09275, 0.94330,Inactive
21059_22c6207f-57e4-42f3-9b05-771757ea0d69, 2704.00000, 54284.50000, 0.00000, 1.71844, 4352.00000, 69191.00000, 0.75427, 2.47953, 5780.00000, 49839.00000, 0.00000, 2.41761, -0.00085, 0.00085, -0.00208, 0.94924, 0.93468, 0.93397, 0.00000, 0.17682, 0.00000, 0.97644, 0.99410, 1.00923,Inactive
21068_40a97119-cefc-4f05-98d3-5f9072858a13, 3191.00000, 85623.50000, 0.00000, 1.71867, 4490.00000, 85919.00000, 0.49304, 2.51658, 6297.00000, 81632.00000, 0.00000, 2.19309, 0.00812, 0.00284, 0.00888, 1.51700, 1.17384, 1.59696, 0.00000, -0.08440, 0.00000, 0.97657, 1.00895, 0.91550,Inactive
21071_cf5f8cb8-7dc0-445e-b5a4-b8fb428aa482, 2928.00000, 54488.00000, 0.00000, 1.78576, 4228.00000, 71671.00000, 0.71367, 2.31747, 5729.00000, 51244.00000, 0.00000, 2.28043, 0.00328, -0.00094, -0.00316, 0.94886, 0.97222, 0.96483, 0.00000, 0.13623, 0.00000, 1.01469, 0.92912, 0.95196,Inactive
21076_79fbb229-48b3-4c4b-8238-a7639d08feda, 2578.00000, 55764.00000, 0.00000, 1.66696, 4174.00000, 70272.00000, 0.59838, 2.48181, 5822.00000, 50126.00000, 0.00000, 2.27545, -0.00317, -0.00172, -0.00119, 0.97878, 0.95283, 0.93916, 0.00000, 0.02093, 0.00000, 0.94718, 0.99501, 0.94988,Inactive
21077_5088a6b4-649f-4973-b21e-7d959e2985cd, 3173.00000, 60666.00000, 0.00000, 1.78178, 4384.00000, 78809.00000, 0.00000, 2.67393, 6306.00000, 57791.00000, 0.00000, 2.27638, 0.00778, 0.00131, 0.00907, 1.05804, 1.07287, 1.09139, 0.00000, -0.57745, 0.00000, 1.01243, 1.07204, 0.95027,Inactive
21090_b2feeda7-3bf3-4fd7-b833-184359097a19, 3100.00000, 56371.50000, 0.00000, 1.80471, 4412.00000, 75075.00000, 0.52510, 2.51099, 6099.00000, 51199.00000, 0.00000, 2.30137, 0.00644, 0.00172, 0.00468, 0.98035, 1.01864, 0.95604, 0.00000, -0.05234, 0.00000, 1.02546, 1.00671, 0.96070,Inactive
21091_d68e96c9-e250-42e3-b9b2-b7840fdf7642, 2760.00000, 62054.50000, 0.00000, 1.67613, 4503.00000, 79421.00000, 0.54640, 2.49155, 6365.00000, 59638.00000, 0.00000, 2.29143, 0.00018, 0.00303, 0.01032, 1.09120, 1.07998, 1.12929, 0.00000, -0.03104, 0.00000, 0.95240, 0.99892, 0.95655,Inactive
21097_57bd3d5e-38d9-4902-ba2b-8c74ddd5486e, 2721.00000, 62224.00000, 0.00000, 1.65666, 4305.00000, 78547.00000, 0.46117, 2.49773, 6022.00000, 57130.00000, 0.00000, 2.25725, -0.00053, 0.00017, 0.00305, 1.09503, 1.07023, 1.08339, 0.00000, -0.11628, 0.00000, 0.94133, 1.00140, 0.94228,Inactive
21132_7532affd-af8a-469c-80b1-ac8e3ba65a7e, 3134.00000, 54121.00000, 0.00000, 1.98509, 4434.00000, 73245.00000, 0.62522, 2.47786, 6207.00000, 50510.00000, 0.00000, 2.29210, 0.00707, 0.00203, 0.00697, 0.93831, 0.99194, 0.93914, 0.00000, 0.04777, 0.00000, 1.12795, 0.99343, 0.95683,Inactive
21138_77ab3233-e5b4-424e-a2a6-77f309b2e6f2, 2958.00000, 51967.50000, 0.00000, 1.94481, 4247.00000, 72641.00000, 0.52954, 2.49285, 5925.00000, 49762.00000, 0.00000, 2.29976, 0.00383, -0.00066, 0.00100, 0.90192, 0.98593, 0.92926, 0.00000, -0.04790, 0.00000, 1.10506, 0.99944, 0.96003,Inactive
21157_1d2eea66-0b7e-48fb-84d9-feb33259efa2, 2836.00000, 55215.00000, 0.00000, 1.78773, 4257.00000, 71639.00000, 0.55606, 2.40562, 5782.00000, 49549.00000, 0.00000, 2.23844, 0.00158, -0.00052, -0.00204, 0.96393, 0.97134, 0.92778, 0.00000, -0.02138, 0.00000, 1.01581, 0.96447, 0.93443,Inactive
21183_db6709eb-b239-481d-b2a5-3e5a46b64e2b, 2658.00000, 53740.00000, 0.00000, 1.60710, 4403.00000, 74408.00000, 0.56488, 2.50538, 6058.00000, 51137.00000, 0.00000, 2.25845, -0.00169, 0.00159, 0.00382, 0.94006, 1.00915, 0.95559, 0.00000, -0.01257, 0.00000, 0.91317, 1.00446, 0.94278,Inactive
21189_c0ad8139-bd4c-4106-93a7-709fef09e2be, 2789.00000, 53947.50000, 0.00000, 1.74334, 4173.00000, 69142.00000, 0.58661, 2.50910, 5933.00000, 51872.00000, 0.00000, 2.26890, 0.00072, -0.00173, 0.00117, 0.94147, 0.93656, 0.97382, 0.00000, 0.00916, 0.00000, 0.99058, 1.00595, 0.94715,Inactive
21199_64219272-6fab-4668-b9d8-4b3848c84dd1, 3040.00000, 61345.00000, 0.00000, 1.74329, 4381.00000, 78654.00000, 0.45311, 2.50089, 6060.00000, 55488.00000, 0.00000, 2.27386, 0.00534, 0.00127, 0.00386, 1.07299, 1.07068, 1.04778, 0.00000, -0.12434, 0.00000, 0.99056, 1.00266, 0.94922,Inactive
21202_68002672-a2a2-437d-bbf3-cf5a0c9f7298, 2972.00000, 57073.00000, 0.00000, 1.80403, 4411.00000, 76400.00000, 0.59289, 2.48425, 6137.00000, 54783.00000, 0.00000, 2.30689, 0.00409, 0.00170, 0.00549, 0.99562, 1.03775, 1.03120, 0.00000, 0.01544, 0.00000, 1.02507, 0.99599, 0.96301,Inactive
21207_e6d4ceea-5c60-4ca1-8e58-d35ec00c560c, 2574.00000, 55702.50000, 0.00000, 1.66021, 4029.00000, 68596.00000, 0.00000, 2.68862, 5740.00000, 51435.00000, 0.00000, 2.22961, -0.00324, -0.00381, -0.00293, 0.97772, 0.93076, 0.96865, 0.00000, -0.57745, 0.00000, 0.94335, 1.07793, 0.93075,Inactive
21209_97fb7176-808f-414f-a358-c7142499dc1a, 2710.00000, 56928.00000, 0.00000, 1.69193, 4232.00000, 75348.00000, 0.50360, 2.46671, 6013.00000, 53880.00000, 0.00000, 2.24664, -0.00074, -0.00088, 0.00286, 0.99777, 1.02517, 1.01469, 0.00000, -0.07385, 0.00000, 0.96137, 0.98896, 0.93785,Inactive
21232_2c5b4208-c294-45ec-90cf-686102fdc2f1, 2566.00000, 57092.00000, 0.00000, 1.66209, 4234.00000, 73132.00000, 0.54210, 2.47071, 5970.00000, 52924.00000, 0.00000, 2.44472, -0.00339, -0.00085, 0.00195, 1.00344, 0.99320, 0.99534, 0.00000, -0.03535, 0.00000, 0.94442, 0.99056, 1.02054,Inactive
21234_2d828570-8452-4de7-9c01-a30dc6c67846, 2820.00000, 55561.00000, 0.00000, 1.69505, 4502.00000, 74137.00000, 0.62251, 2.48711, 6178.00000, 51517.00000, 0.00000, 2.31770, 0.00129, 0.00301, 0.00636, 0.97059, 1.00382, 0.96110, 0.00000, 0.04506, 0.00000, 0.96315, 0.99714, 0.96752,Inactive
21265_e23ee19f-c83a-47df-9535-5042ae3ad7a1, 2713.00000, 54856.00000, 0.00000, 1.66807, 4275.00000, 70204.00000, 0.54822, 2.50251, 5778.00000, 48667.00000, 0.00000, 2.26111, -0.00068, -0.00026, -0.00212, 0.95959, 0.95040, 0.90917, 0.00000, -0.02923, 0.00000, 0.94782, 1.00331, 0.94390,Inactive
21268_125e8fe6-0b80-4de1-85d6-81fc6cd7a758, 3005.00000, 59141.00000, 0.00000, 1.71223, 4279.00000, 76690.00000, 0.00000, 2.68023, 6123.00000, 54960.00000, 0.00000, 2.25611, 0.00469, -0.00020, 0.00519, 1.03307, 1.04384, 1.03525, 0.00000, -0.57745, 0.00000, 0.97291, 1.07456, 0.94181,Inactive
21270_60b8eaae-7626-4eab-b601-0492125940d4, 2751.00000, 54426.00000, 0.00000, 1.82363, 4244.00000, 73374.00000, 0.65023, 2.31848, 5922.00000, 50672.00000, 0.00000, 2.27272, 0.00002, -0.00071, 0.00093, 0.95097, 0.99654, 0.94862, 0.00000, 0.07278, 0.00000, 1.03621, 0.92953, 0.94874,Inactive
21289_fa54b92e-7a1e-4601-a002-474a3ec955aa, 3100.00000, 53091.00000, 1.14349, 1.35047, 4261.00000, 70717.00000, 0.55468, 2.50908, 5907.00000, 50086.00000, 0.00000, 2.28418, 0.00644, -0.00046, 0.00061, 0.91998, 0.95799, 0.93651, 1.14349, -0.02277, 0.00000, 0.76735, 1.00595, 0.95353,Inactive
21290_28c628a3-a11e-4ba9-bbfa-a3079ef111fa, 2641.00000, 2784.00000, 0.00000, 7.38371, 3902.00000, 4572.50000, 0.00000, 48.82220, 4760.00000, 3995.00000, 0.00000, 10000000.00000, -0.00201, -0.00564, -0.02370, 0.00263, 0.00967, -0.01622, 0.00000, -0.57745, 0.00000, 4.19550, 19.57390, 4174476.41630,Definitely Toxic
21293_5614931c-421b-4f99-9916-32dda63eca11, 2964.00000, 52997.00000, 0.00000, 1.73934, 4267.00000, 71492.00000, 0.57293, 2.48090, 6004.00000, 49517.00000, 0.00000, 2.45872, 0.00394, -0.00037, 0.00267, 0.92076, 0.96908, 0.92239, 0.00000, -0.00452, 0.00000, 0.98831, 0.99465, 1.02639,Inactive
21305_50bcd511-9bf6-4f4a-abda-8cd657035a3b, 2492.00000, 56494.00000, 0.00000, 1.58134, 4329.00000, 76228.00000, 0.51573, 2.49810, 6051.00000, 54233.00000, 0.00000, 2.24692, -0.00475, 0.00052, 0.00367, 0.99380, 1.03646, 1.02137, 0.00000, -0.06171, 0.00000, 0.89853, 1.00154, 0.93797,Inactive
21316_bb7bb8b7-c897-4e94-a615-0031f9a2b89e, 2414.00000, 55970.00000, 0.00000, 1.61284, 4229.00000, 71145.50000, 0.00000, 2.72054, 5807.00000, 51728.00000, 0.00000, 2.41147, -0.00618, -0.00092, -0.00151, 0.98559, 0.96463, 0.97344, 0.00000, -0.57745, 0.00000, 0.91643, 1.09072, 1.00666,Inactive
21323_f6ae097b-34a9-4410-b06b-94f472592b52, 2685.00000, 54386.50000, 0.00000, 1.66474, 4427.00000, 74235.00000, 0.56825, 2.48479, 6196.00000, 50737.00000, 0.00000, 2.30664, -0.00120, 0.00193, 0.00674, 0.95146, 1.00631, 0.94419, 0.00000, -0.00919, 0.00000, 0.94592, 0.99621, 0.96290,Inactive
21337_4f2a6695-7d5a-4c61-b050-c965fc2fb873, 2845.00000, 54020.00000, 0.00000, 1.77380, 4404.00000, 74392.00000, 0.49689, 2.49661, 6094.00000, 51083.00000, 0.00000, 2.28784, 0.00175, 0.00160, 0.00458, 0.94177, 1.00891, 0.95368, 0.00000, -0.08056, 0.00000, 1.00789, 1.00095, 0.95505,Inactive
21344_0aec6f9d-ab14-43cd-9c08-0c9d4b826c6a, 3018.00000, 58709.00000, 0.00000, 1.75380, 4256.00000, 73918.00000, 0.50196, 2.52190, 5908.00000, 53350.00000, 0.00000, 2.28042, 0.00493, -0.00053, 0.00064, 1.02488, 1.00421, 1.00568, 0.00000, -0.07549, 0.00000, 0.99653, 1.01109, 0.95196,Inactive
21346_12febff0-5c0d-4493-8e82-ed78080d5444, 2661.00000, 57997.00000, 0.00000, 1.74080, 4152.00000, 71448.50000, 0.47264, 2.54272, 5761.00000, 54312.00000, 0.00000, 2.28652, -0.00164, -0.00203, -0.00248, 1.01835, 0.97011, 1.02919, 0.00000, -0.10481, 0.00000, 0.98914, 1.01943, 0.95450,Inactive
21352_c820d2a9-4f7e-4a43-bab6-3cfe815860a9, 2708.00000, 56591.00000, 0.00000, 1.70041, 4192.00000, 69630.00000, 0.58719, 2.48058, 5848.00000, 50738.00000, 0.00000, 2.24699, -0.00077, -0.00146, -0.00064, 0.99161, 0.94332, 0.95158, 0.00000, 0.00974, 0.00000, 0.96619, 0.99452, 0.93800,Inactive
21364_0916ccb9-b78a-4ec7-92b0-cff4b3be26d7, 3190.00000, 53820.00000, 0.00000, 1.89169, 4374.00000, 73117.50000, 0.53700, 2.51156, 5908.00000, 50338.00000, 0.00000, 2.24955, 0.00810, 0.00117, 0.00064, 0.93174, 0.99097, 0.94183, 0.00000, -0.04045, 0.00000, 1.07488, 1.00694, 0.93907,Inactive
21366_8b720c65-cb9e-4de2-8df8-a381ba13ea39, 2824.00000, 62532.00000, 0.00000, 1.85343, 4206.00000, 72952.00000, 0.54052, 2.47010, 5843.00000, 55813.00000, 0.00000, 2.36416, 0.00136, -0.00125, -0.00074, 1.09881, 0.99100, 1.05927, 0.00000, -0.03693, 0.00000, 1.05314, 0.99032, 0.98691,Inactive
21379_f2c2b907-ab8b-498c-baa3-b711a4e00b9b, 3044.00000, 54976.00000, 0.00000, 1.79872, 4238.00000, 71644.00000, 0.57189, 2.48937, 5820.00000, 50680.00000, 0.00000, 2.25013, 0.00541, -0.00079, -0.00123, 0.95570, 0.97169, 0.95095, 0.00000, -0.00556, 0.00000, 1.02205, 0.99804, 0.93931,Inactive
21384_65e9cff0-0237-4a54-be84-e4e0f29c4a5e, 2909.00000, 57436.00000, 0.00000, 1.75593, 4257.00000, 73977.50000, 0.54472, 2.47472, 5935.00000, 54527.50000, 0.00000, 2.42227, 0.00293, -0.00052, 0.00121, 1.00346, 1.00505, 1.03007, 0.00000, -0.03273, 0.00000, 0.99774, 0.99217, 1.01117,Inactive
21396_5e404605-615a-4e4d-91c9-d3f028625714, 3019.00000, 54765.00000, 0.00000, 1.80144, 4167.00000, 70829.00000, 0.00000, 2.68282, 5752.00000, 50113.00000, 0.00000, 2.41908, 0.00495, -0.00182, -0.00267, 0.95228, 0.96096, 0.94037, 0.00000, -0.57745, 0.00000, 1.02360, 1.07560, 1.00984,Inactive
21410_37204ec7-76af-4348-9cf6-bf2d51811b8f, 2557.00000, 56532.50000, 0.00000, 1.76746, 4207.00000, 71267.00000, 0.58382, 2.47132, 5754.00000, 51510.00000, 0.00000, 2.41758, -0.00355, -0.00124, -0.00263, 0.99331, 0.96670, 0.96994, 0.00000, 0.00638, 0.00000, 1.00429, 0.99081, 1.00921,Inactive
21413_abe339ae-df9c-4cd9-a548-ef2bc101f4ec, 2815.00000, 60446.00000, 0.00000, 1.67376, 4574.00000, 79145.00000, 0.58310, 2.52454, 6231.00000, 55767.00000, 0.00000, 2.42075, 0.00120, 0.00405, 0.00748, 1.06058, 1.07497, 1.05007, 0.00000, 0.00565, 0.00000, 0.95105, 1.01214, 1.01054,Inactive
21414_19443a30-6c00-4e1e-8914-06c75da4e8e4, 2850.00000, 54420.00000, 0.00000, 1.72837, 4372.00000, 74134.00000, 0.48877, 2.50513, 6104.00000, 51123.00000, 0.00000, 2.26834, 0.00184, 0.00114, 0.00479, 0.94904, 1.00565, 0.95432, 0.00000, -0.08867, 0.00000, 0.98208, 1.00436, 0.94691,Inactive
